question,optimal_trajectory_id,joules_spent,is_correct
 What the locals consider for a suburb of a town which is in the Division of Mayo?,7,3690.591627007379,False
What country of origin does Jerk and Dean Corll have in common?,7,2864.271883385668,False
When did the head of government of Albania officially mandate his 9th Cabinet?,2,562.6258185867669,True
In between Ludwig van Beethoven and Heinrich Marschner who was the most important composer of German opera between Weber and Wagner?,0,270.7128447485479,True
"What movie was produced first, Muppet Treasure Island or Honey, I Shrunk the Kids?",0,270.7128447485479,True
What reusable contactless stored value smart card for making electronic payments in online or offline systems in Hong Kong replaced the Common stored value ticket in 1997?,0,270.7128447485479,True
Pal Dukagjiniwas part of a military alliance that was founded by which Albanian nobleman?,1,498.6339382509491,True
"MedStar Georgetown University Hospital and Walter Reed Army Medical Center, are both which type of medical facilities?",0,270.7128447485479,True
Are both Sergei Sobolev and Mikhail Leonidovich Gromov members of the IHÉS in France?,0,270.7128447485479,True
"The 357th Fighter Squadron (357 FS) is part of the 355th Fighter Wing at Davis-Monthan Air Force Base, Arizona, it operates which The 357th Fighter Squadron (357 FS) is part of the 355th Fighter Wing at Davis-Monthan Air Force Base, Arizona??",2,562.6258185867669,True
"What is a national park located in Tenerife, Teide National Park or Cabañeros National Park?",0,270.7128447485479,True
Mixed martial artist JJ Aldrich competes in a division for competitors weighing between 106 and how many pounds?,4,1424.6899817918095,True
"""Only Love Can Break a Heart"" is performed by a singer-songwriter that died in what year?",4,1424.6899817918095,True
What epic poem by Adam Mickiewicz did Michał Elwiro Andriolli provide illustrations for?,0,270.7128447485479,True
Do both Rod Lurie and Douchan Gersi work in the film industry?,0,270.7128447485479,True
"J. Andrew ""Drew"" Crompton is chief of staff and counsel for Pennsylvania Senate Pro-Tempore Joe Scarnati, he served as deputy campaign manager for policy for Lynn Swann's campaign, in which year, for Governor of Pennsylvania?",2,562.6258185867669,True
The film Circle was inspired by a 1957 movie directed by who ?,7,2864.271883385668,False
"Howard University Hospital and MedStar National Rehabilitation Hospital, are both located in which city?",0,270.7128447485479,True
"Christopher Davies was born in what southern suburb of Adelaide, Australia?",2,562.6258185867669,True
"The Texas–Arlington Mavericks women's basketball team is an NCAA Division I college basketball team competing in the Sun Belt Conference and representing the University of Texas at Arlington, the team appeared in the 2005 NCAA tournament, losing to which female basketball team represents Texas Tech University and competes in the Big 12 Conference of NCAA Division I?",2,562.6258185867669,True
What year was the man who established the Home District Council born?,2,562.6258185867669,True
Which character did Moira Kelly voice in this 1994 animated film?,0,270.7128447485479,True
Which composer did Beethoven regard as the greatest of his contemporaries: Franz Schreker or Luigi Cherubini?,0,270.7128447485479,True
"What actor from The Imitation Game also starred in ""Revolver"", ""RocknRolla"" and ""Sherlock Holmes""?",2,562.6258185867669,True
Trevor nunn has directed what non musical show besides Birdsong,2,562.6258185867669,True
"Who first proposed the physics theory, known to have been later independently proposed in a more complete paper by the current tenured professor at the University of Amsterdam, and director and Leon Levy professor at the Institute for Advanced Study in Princeton?",6,3304.1354063100844,True
Peter Facinelli is known for his role as Mike Dexter in a 1998 American teen comedy film that was written and directed by Deborah Kaplan and who?,2,562.6258185867669,True
What Indo-American public speaker and advocate was Miss America in 2014?,0,270.7128447485479,True
Howard University Hospital and Providence Hospital are both located where?,0,270.7128447485479,True
What sort of art did Herbert Abrams complete using the Chief of Staff of the United States Army from 1968 to 1972 as a subjecy?,2,562.6258185867669,True
Which operetta does Lamplighters Music Theature feature that was composed by Leonard Bernstein?,0,270.7128447485479,True
"Which national park is located in Galicia, Spain; the Atlantic Islands of Galicia National Park or Caldera de Taburiente National Park?",0,270.7128447485479,True
Marina Lebedeva participates in a winter sport that combines cross-country skiing and rifle shooting. What is the sport called?,0,270.7128447485479,True
"KAKU-LP (88.5 FM, ""The Voice of Maui County"") is a low-power FM radio station broadcasting a variety format, licensed to Kahului, Hawaii, United States, the station is currently owned by Maui County Community Television, Kahului is a census-designated place (CDP) in which county, on the island of Maui?",0,270.7128447485479,True
Are Istanbul Technical University and Yeni Valide Mosque located in the same city?,7,2864.271883385668,False
Which American cinematographer is best know  for his work in a 1998 American romantic comedy-drama film directed by Nora Ephron?,4,1424.6899817918095,True
Were Yasuzo Masumura and Peter Glenville both directors?,0,270.7128447485479,True
"Torben Ulrich is a Danish writer, musician, filmmaker, painter, director, performer and former amateur then professional tennis player, and the father of Metallica drummer Lars Ulrich, a Danish musician, songwriter, actor, and record producer, he is best known as the drummer and co-founder of which American heavy metal band ?",0,270.7128447485479,True
"""Not Giving Up"" is a song by a girl group formed through what record label?",7,2864.271883385668,False
"Which band has the most recent album release, Pop Will Eat Itself or Black Stone Cherry?",0,270.7128447485479,True
In which state was the 1926 Navy Midshipmen football team located?,0,270.7128447485479,True
Where did the league that Michael Anthony Edward Kidd-Gilchrist plays for hold it's 2012 draft?,7,2864.271883385668,False
"Spike Slawson and Kirk Windstein, are both artists in which occupation?",2,562.6258185867669,True
On what peninsula were architects Lise Roel and Hugo Höstrup born?,3,869.0830829186463,True
"Which movie was theatrically released first, Mary and Max or The Watercolor ?",0,270.7128447485479,True
What years did the driver of the McLaren MP4/13 win the Formula One World Champion?,7,2864.271883385668,True
"Ode to Billy Joe is a 1976 film with a screenplay by Herman Raucher, inspired by the 1967 hit song by Bobbie Gentry, which 1967 song written and recorded by Bobbie Gentry, a singer-songwriter from Chickasaw County, Mississippi?",2,562.6258185867669,True
Viking: The Ultimate Obstacle Course included the British commentator who was an Olympian in what discipline?,7,2864.271883385668,False
"Who was a silent film actor in addition to being a director, Christy Cabanne or David Howard?",0,270.7128447485479,True
Who won 18 races driving Watson cars and an American race driver with 26 victories in top echelon open-wheel racing?,1,498.6339382509491,True
"How long did the album featuring The Cure's song ""Primary"" stay in the albums charts?",2,562.6258185867669,True
When was the manager of the 2000 country music group inspired by boy bands convincted?,3,869.0830829186463,True
When did Losing my religion come out?,0,270.7128447485479,True
"George Whitefield, Charles Wesley and John Wesley started the Methodist movement in the 18th century within which church denomination?",0,270.7128447485479,True
